zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google
33322,36.02978093708944,2.9212834733946247,011,12,37858,5.711543243243243,5.711543243243243,6628.331151092311,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",39097,1417,0.40681753050203223,0.35718731706401335,1644,6845.260262408371,26.150204,-80.274503,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,42590.66373515754,47074.55489471036,40499.17042290957
33323,37.29657501543756,2.625132055885749,011,12,18929,6.597725096525097,6.597725096525097,2869.0192032962336,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",21651,1171,0.4182800337873774,0.36692830197316934,2178,3281.5856500906943,26.152016,-80.316519,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,43796.72599469661,47821.03117204773,41407.4756949312
33324,33.15654102007447,2.4558713267172743,011,12,42847,9.345209652509652,9.208572972972974,4652.946784019122,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",49045,1371,0.4207390987680142,0.3725310772614791,3947,5326.0152407920705,26.112485,-80.27494,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,38490.230878785274,42897.13464803647,36339.37519900235
33325,36.52741807112933,3.1821046530296564,011,12,27570,9.63332084942085,9.570562934362934,2880.7082915687656,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29369,1153,0.40705239521112113,0.3565222637548512,1480,3068.6805155996763,26.111872,-80.318335,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,39592.22427449408,43461.698285085855,37103.65635563222
33326,38.20819375319638,2.523157927961798,011,12,31257,10.17237915057915,9.652932432432433,3238.0833719483085,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33155,1127,0.43712947535702024,0.3833203254547937,2744,3434.7075598088804,26.114337,-80.37067,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,41813.31804789957,45038.09601711352,38990.92005020293
33327,40.63155594180252,2.0837513783301866,011,12,22658,11.642765250965253,11.264797297297298,2011.398820770278,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23811,1258,0.45305290542360577,0.3992260980231044,1072,2113.753081532399,26.111079,-80.422825,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,43992.01763888261,46558.7582361131,40891.874690494435
33328,38.01341904207497,3.4662188118728183,011,12,27415,9.48093166023166,9.399937837837838,2916.508648562081,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29626,1335,0.4062786196650223,0.3637678492200438,2033,3151.7229699908885,26.067529,-80.275056,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,33624.814202769674,37920.03723144983,31388.819077112323
33330,45.02015485756484,3.674106938825709,011,12,14107,10.296051737451736,10.263576061776062,1374.4722029719974,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15793,1111,0.4116033016262433,0.36730805746693906,1195,1538.7424329436983,26.060992,-80.319068,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,34302.081202344365,37938.77547203966,31669.68645527707
33331,41.41802262102758,4.041868691077031,011,12,23204,12.838350193050193,12.457939382239385,1862.5873258847848,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",25718,1289,0.429146324034858,0.3798779096880445,1844,2064.386349211554,26.059533,-80.368583,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,36293.74734938592,39198.67953209425,33311.88196538954
33332,43.75264849465109,2.1449580302877256,011,12,11199,30.8877694980695,30.752128957528956,364.1699088692909,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",11622,1170,0.434557451368719,0.38263591659338264,588,377.92505410116064,26.006735,-80.460152,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,37259.305960699945,38342.02920897737,33695.74974466773
33334,37.412497356821625,3.548299627095395,011,12,28749,4.818013513513513,4.788242084942085,6004.082393914243,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29494,1477,0.39051058324621474,0.3363577382637925,2810,6159.6718538421055,26.182573,-80.133587,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,45754.35115354363,51490.566452665495,44790.0796340534
33351,36.40737822440851,3.748334309541506,011,12,32890,5.959656756756757,5.759772586872587,5710.294895142458,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",35769,1265,0.3936314827600395,0.3442733323544646,2499,6210.141018678947,26.17937,-80.274599,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,45781.40698720703,50310.69369296733,43725.62491798753
33401,48.12883859753686,5.100154217078601,099,12,24879,6.795672972972973,5.497891891891892,4525.189015937312,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",28687,1124,0.3719026364677675,0.3205288273745328,4190,5217.818131765493,26.715844,-80.070249,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,105446.12780084592,111074.4073438167,104350.8949397853
33403,39.76918241982356,7.671510383649618,099,12,12042,3.5639903474903476,3.363588030888031,3580.1054972896773,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12794,806,0.35354692385687275,0.30509096254884255,1151,3803.676277389481,26.803747,-80.076368,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,115108.71123424824,120679.85192587836,113953.03861355405
33404,45.74759429604348,7.122927794544154,099,12,27489,9.898637837837835,7.690312355212355,3574.4972024924905,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29339,808,0.35001399114536996,0.3038282273347873,1724,3815.059602893055,26.781022,-80.063738,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,112728.06042018006,118346.7595289279,111622.34955116184
33405,51.63663452736448,6.185603331871955,099,12,19155,4.9892444015444015,4.499049806949807,4257.565668735372,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20633,968,0.3720910992971403,0.3196554770962465,1460,4586.079480188824,26.669649,-80.058452,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,100489.25704197376,106179.2759887713,99461.57584020444
33406,37.89084941344033,5.758703961043324,099,12,26312,8.999664092664093,8.89478803088803,2958.1368222186948,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27585,1224,0.3713220140627692,0.3225475017564944,1683,3101.2543417795187,26.664085,-80.092385,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,99480.28854321675,105059.0442023088,98332.8905155697
33407,44.973472051457406,6.266451748587882,099,12,29659,11.02335752895753,10.06968030888031,2945.376525394172,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",31551,1652,0.3536119962867755,0.30708567308143875,2281,3133.2672966961636,26.757668,-80.091099,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,109862.11690894466,115405.5337157408,108677.98695335264
33408,54.09541926913934,3.4305391877366316,099,12,16921,10.748475675675676,7.284170656370656,2322.9823679654014,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",18207,498,0.4070868459162882,0.3536124012872518,2130,2499.529577066726,26.840418,-80.052061,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,119429.7851991918,125057.04037530196,118332.98008931847
33409,38.21311297816543,7.979705825866051,099,12,29140,6.459386100386101,6.445527413127413,4520.9644040379735,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33212,1547,0.3657153374100935,0.3148826532016117,2625,5152.7203084045705,26.72036,-80.099367,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,105651.9666129897,111182.94040216842,104455.19120576646
33410,45.4291398080174,2.668774822082204,099,12,32570,11.560724324324324,11.401375675675675,2856.672819709523,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",35089,1408,0.4027872129534604,0.3521824691537462,3804,3077.6110706413097,26.848356,-80.087612,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,119947.99042704348,125469.1146565872,118741.14026471689
33411,40.93789668714536,3.0653635935162264,099,12,65245,43.09134942084942,42.65428301158301,1529.6236483985056,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",72546,1809,0.370678645109644,0.3268691196031847,3599,1700.7905156980305,26.720009,-80.193112,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,105209.13379536344,110404.3649037355,103696.28933554988
33412,50.287728957439384,3.2772368710818296,099,12,14414,46.80881467181467,46.74713861003861,308.3397279187629,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15472,977,0.3723500665030736,0.32501864458094915,609,330.97212920487715,26.794729,-80.207673,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,113537.89410150176,118675.8773906026,111976.35457002417
33413,40.95999154846992,5.027639612750388,099,12,15162,7.658411583011583,7.317326254826255,2072.0683309698907,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",17487,1130,0.3628371579414746,0.31604943526484713,584,2389.8073409623057,26.663862,-80.153849,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,99031.35583970364,104385.65031870033,97662.0217733562
33414,44.555027150196565,2.625187404280607,099,12,53718,28.34319498069498,28.069801544401543,1913.729240836543,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",61323,1083,0.3862922335796186,0.3426801295437563,4236,2184.660974642007,26.648656,-80.247144,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,97422.97465026804,102394.75442291312,95722.25383793347
33415,38.22420809396361,6.7647807763096814,099,12,44963,7.416450579150579,7.397792664092664,6077.894047807123,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",51791,1546,0.3565882437469932,0.3077136203693517,1434,7000.872064363559,26.660205,-80.126573,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,98766.76126691003,104224.68838725574,97496.91680319482
33417,38.72350342525815,5.951482841242947,099,12,29156,6.818355598455598,6.7149861003861,4341.9300597395995,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33743,1283,0.3522052511367849,0.3032856012339867,699,5025.029016524671,26.719196,-80.124507,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,105333.05387591502,110778.65251106417,104051.21521876496
33418,49.99800476288721,2.396138712436963,099,12,36017,46.794562934362936,46.531640926640925,774.0324493774527,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",40926,1229,0.4107600071063569,0.360651919217838,2016,879.5305556604279,26.87272,-80.165705,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,122236.50048925738,127510.65901705695,120794.67667192256
33426,42.67333264404008,3.2802308556553244,099,12,20082,6.190187258687259,6.13530501930502,3273.1868972791185,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23866,1121,0.3906065736143397,0.34422072138724447,2406,3889.945149410589,26.533736,-80.083152,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,85168.01008522311,90851.31357143103,84134.08438337523
33428,42.678178674306835,4.310034189755195,099,12,38548,9.067439768339767,9.026129343629345,4270.712121714414,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",41441,1383,0.41310795973888514,0.36081235964085107,1698,4591.226030817864,26.352947,-80.208054,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,64368.41450033947,69516.13360089959,62808.653061544166
33430,38.16348158472594,7.211265687382923,099,12,21427,114.0063111969112,113.73866833976834,188.38799779149625,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23172,508,0.32237464648698744,0.27505281455200964,498,203.7301855054161,26.641965,-80.554002,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,103077.20933632534,106552.35542932664,100432.06653953472
33431,43.58736288949638,3.2208429255915627,099,12,18290,9.668030501930502,8.893609652509653,2056.532804409604,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",21610,1096,0.44248937408466393,0.3917585912560876,5271,2429.8345491138075,26.376191,-80.107317,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,67466.36685042392,73159.20289301257,66445.38426486532
33432,55.67789753052864,4.751859044043554,099,12,18715,5.795690347490347,4.794010810810811,3903.8293275844185,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20487,990,0.43174997921203,0.37818323582355245,3874,4273.457196592144,26.343902,-80.082735,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,64273.22007724507,70110.97005856322,63424.16690057235
33433,43.16535829018135,2.6525847124795705,099,12,41722,9.48845250965251,9.48845250965251,4397.134301674232,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",40257,1429,0.43501293488172543,0.383561147588966,2479,4242.736100438607,26.347159,-80.159235,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,63786.777847295096,69227.75058093636,62499.749241423786
33434,49.647099146625635,3.1165657338172688,099,12,19260,6.839162162162162,6.6493822393822395,2896.5096766326596,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20486,869,0.43535019043328926,0.38622733027233025,1596,3080.8877069312907,26.382712,-80.167138,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,67706.25060753469,73087.08852250592,66360.55167920527
33435,42.905877404744366,4.608238133818037,099,12,32104,7.826547876447877,6.579341312741313,4879.515816853666,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",36166,1224,0.3665176244637846,0.31864534191728,1443,5496.902848004289,26.525785,-80.061367,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,84598.18150990315,90368.7459513934,83663.87967891232
33436,41.995609149681236,4.0475893119473145,099,12,41896,11.806051737451735,11.711879922779923,3577.2224678047755,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",44489,1591,0.3907395353305607,0.3441990509115512,1305,3798.621595621698,26.522954,-80.107263,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,83700.38064103083,89294.71812995977,82570.0070475427
33437,41.90430609049598,1.8461858437926482,099,12,35938,10.877267567567568,10.838912355212356,3315.646332606211,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",38152,1396,0.3974980473430044,0.3476661989170143,1086,3519.910370126111,26.511382,-80.148217,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,82100.4165245551,87524.96289686945,80797.60244697549
33441,42.36079467765816,4.399965663670089,011,12,26838,5.197446332046332,4.841479536679537,5543.346779981741,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27323,1166,0.3868218101556421,0.3324223370540092,2066,5643.522768814409,26.311102,-80.09787,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,60424.5533302558,66223.13532224404,59528.84678065369
33442,37.26596220693649,2.8509118025516993,011,12,28075,7.676124710424711,6.7144011583011585,4181.311086140612,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",28964,923,0.4056170065341646,0.35109030254673695,2278,4313.713064968003,26.309788,-80.145699,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,59721.74177755478,65262.84165049612,58536.92258779099
33444,48.73733951223203,5.180710004518399,099,12,20221,5.1854204633204635,5.025881853281853,4023.373527333492,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",24597,974,0.3755558129119797,0.3253223634564199,1606,4894.066497790511,26.458903,-80.079637,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,76963.81361098471,82713.51747135445,76006.34023493162
33445,40.27137899315657,4.264312119570258,099,12,29754,8.153219305019306,8.022657528957529,3708.746122167608,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",31703,1071,0.39307387036949465,0.3416105328350105,1788,3951.683078277868,26.455288,-80.10635,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,76220.53648637747,81859.9325660278,75139.13441899714
33446,44.3370712869045,1.8144087658549264,099,12,22088,21.318140926640925,21.318140926640925,1036.1128616237354,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",26006,1336,0.431173384404381,0.3781821475029321,1145,1219.899994539427,26.450443,-80.186185,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,75203.19940085075,80462.79875119534,73744.78552422783
33449,48.424483511996584,1.7805484000700804,099,12,10817,18.616681853281857,18.616681853281857,581.0380219874208,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12321,977,0.3884275351184299,0.33963024131385633,449,661.8257806144968,26.590073,-80.232634,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,90836.26642562724,95864.86722892737,89180.63634573565
33458,45.46273569102326,3.6975197619119453,085,12,49396,22.812248262548263,21.64446332046332,2282.154067238967,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",58714,953,0.4035732381215631,0.3531277894187908,4416,2712.656771881705,26.936558,-80.131851,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,129453.368695388,134820.30157075397,128096.90139572768
33460,45.047544744720604,6.258284350492217,099,12,30790,5.429620077220077,4.687056756756757,6569.154503114096,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",32573,731,0.36157134150825937,0.3098597117318304,1519,6949.563807402905,26.619664,-80.056715,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,95001.77939755109,100726.47939463588,94013.43706015288
33461,37.94185568724481,5.893725672933601,099,12,40748,7.417230888030888,7.245103861003861,5624.211989468164,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",47735,1583,0.35816662899625107,0.3070860695613062,1955,6588.587398578158,26.620406,-80.090703,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,94661.4560302032,100267.2817218764,93542.73636352197
33462,38.34698525091187,5.619974409554969,099,12,30879,11.273211196911197,8.768830115830117,3521.4503636300387,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",33241,1304,0.3641599876547017,0.3157105308975365,1656,3790.81354763516,26.579999,-80.072284,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,90415.05959190146,96109.80128671878,89393.40399885795
33463,39.472687321048504,4.913442843958329,099,12,53766,10.816873745173746,10.74334749034749,5004.585400249485,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",63577,1350,0.363142560240418,0.3168508394052925,2056,5917.8016960841705,26.592859,-80.128892,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,91271.39465074176,96745.54902133366,90017.53497290856
33467,39.95672851938383,3.346085782207623,099,12,48808,18.41519652509653,18.40754054054054,2651.52207012696,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",54261,1638,0.3875953954483245,0.3434023975888791,2623,2947.7593641853587,26.596487,-80.175714,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,91472.7666911271,96753.62341720394,90035.1733374
33469,54.00574315623891,5.666950363051319,085,12,14449,14.140950965250966,11.442734749034749,1262.722619801953,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",14924,681,0.4075841974483832,0.35809358632230853,1126,1304.2336755432448,26.989221,-80.108541,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,135432.35791491915,140853.83748247696,134127.66101449446
33470,44.43032266895402,3.448342268462025,099,12,26551,78.50832084942085,78.37388416988416,338.7735631737702,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",27317,1022,0.360644270077205,0.31492978034892216,1361,348.5472270429694,26.726784,-80.320037,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,106733.83563446403,111415.85888025958,104814.41475636124
33472,43.178804953176716,2.5784334204975115,099,12,19100,12.915832432432431,12.915832432432431,1478.805187348107,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",19925,1251,0.4104075314501283,0.3635124530668962,510,1542.6802805189022,26.538412,-80.185602,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,84996.02539814131,90243.10520271638,83527.32476627611
33473,43.45064373734399,-0.2921390954943312,099,12,6265,7.060311583011583,7.060311583011583,887.3546055778545,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12210,1323,0.44117037716029106,0.3885214533608883,300,1729.3854324190906,26.503764,-80.191553,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,81136.77318392368,86360.71740996551,79646.94251992714
33476,42.747158489602796,15.529817301914871,099,12,7669,26.276676447876447,26.26364285714286,292.0006200858873,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",8513,504,0.32355640464858887,0.28234168896533196,50,324.13629922951606,26.802148,-80.624722,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,122243.16684746032,125681.20659825076,119585.53424801286
33477,53.964326462965204,3.8577475424202956,099,12,13074,8.34904362934363,6.757019305019305,1934.8768162151416,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12608,769,0.411151857417921,0.3555782869924746,1243,1865.911496010441,26.920226,-80.076589,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,128014.05721263125,133542.83115917034,126814.8981428654
33478,45.37314502442721,4.152105066792767,085,12,12704,54.77212162162162,53.18879305019305,238.84730732678076,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",14067,905,0.39324485630343525,0.34464896251356025,928,264.4730063102822,26.935021,-80.246071,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,129257.47147729991,134269.70589807013,127592.9508615656
33480,85.89788587664349,5.0240126352261285,099,12,9549,11.55838416988417,4.398030501930502,2171.199130112557,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",10031,147,0.40042054370446367,0.3418339764653847,1630,2280.7936406072954,26.68654,-80.042626,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,102570.704466011,108301.6282608658,101588.79437954482
33483,56.27959375097252,2.0249182971633686,099,12,12093,5.781954826254826,3.927528185328186,3079.0358284824138,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12703,721,0.42404177510500746,0.3709748057487776,2038,3234.349799819078,26.462644,-80.061718,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,77655.5414702735,83473.57403408624,76778.93545576377
33484,41.30953180239741,3.571647063196035,099,12,23443,6.1540189189189185,6.1540189189189185,3809.3805542148466,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",26299,948,0.4128302963930845,0.3600254579967278,927,4273.4675252867055,26.454216,-80.134433,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,75838.2205523827,81351.3556485188,74623.72706031114
33486,44.827393858002544,3.425261868964549,099,12,21720,5.486672200772201,5.461756370656371,3976.7427409783536,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",23325,1183,0.43452417258800446,0.3824047944111396,1607,4270.604255677721,26.347501,-80.112571,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,64232.20192824757,69922.97134583,63209.47150700759
33487,48.76445224386443,2.6267723406303976,099,12,16421,7.381012741312741,6.545083011583012,2508.9062997274914,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",20677,957,0.4438795587086109,0.38770945117677463,2936,3159.165432036133,26.409962,-80.088525,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,71444.7951604573,77196.00440481336,70490.04291218444
33493,44.84142117947944,4.241606167092263,099,12,4926,62.215601544401544,62.11418687258687,79.30555398084127,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",5532,143,0.3434619418730539,0.29706042082035927,25,89.06177925741248,26.538819,-80.728719,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,100547.02777646904,102830.17087218256,97396.829397333
33496,58.93851046091749,1.5227282246691363,099,12,20969,9.455976833976834,9.295913127413128,2255.7224570186218,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",22530,929,0.4429937163444104,0.3902102848036666,1181,2423.645713034935,26.406722,-80.160556,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,70403.4441529689,75809.86852909686,69082.62904944028
33498,49.50455848420252,2.4050244291724985,099,12,14557,7.318235521235521,7.318235521235521,1989.140682581144,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15150,765,0.4428813998390387,0.3924392796368767,978,2070.1711438554876,26.386067,-80.219558,-80.191803,25.7749,25.728905,-80.233904,25.788969,-80.226439,68091.37108280847,73169.00536001069,66472.20533293545
46301,26.8127718500199,6.51373977249435,127,18,669,5.6124899613899615,3.3675803088803087,198.65895944213923,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",516,103,0.3828656803344519,0.32570668419015664,3,153.2257445024572,41.691148,-86.978774,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,57625.19047789991,58319.534153904155,57908.13958649484
46303,25.636755618726358,5.713452158047412,089,18,14170,28.962323166023165,27.55633011583011,514.2194167524451,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",14765,428,0.3685341784869264,0.31994560475575257,319,535.8115517536946,41.373793,-87.479269,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,57464.29369774678,58150.44962450295,57521.07064599693
46304,26.878616642731696,6.0746256891511985,127,18,24207,57.18082818532819,53.645268725868725,451.24203075017766,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",25351,589,0.37555745659465783,0.3227592589377061,1122,472.5673037364297,41.613625999999996,-87.04613,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,56460.24225760758,57207.80392991622,56717.578144201594
46307,25.773606285626666,5.0585791181207025,089,18,60619,88.34648262548262,87.66323552123552,691.4985471339998,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",62779,770,0.37956639114303975,0.33257794778686584,2429,716.1382947677357,41.403917,-87.326033,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,58400.89802508345,59154.33162829527,58524.362664517445
46310,27.763064721617862,6.1877894982328066,073,18,13565,67.2300359073359,66.90652277992278,202.74555359302823,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13832,370,0.3510825520635804,0.2950072087549842,435,206.73619589375355,41.182987,-87.230774,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,84110.68451386101,84855.21764282859,84223.00192309498
46311,23.18237350886783,4.198552060400212,089,18,20816,13.556158687258687,13.556158687258687,1535.5382361793074,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21632,513,0.3813836402944039,0.3329537266376249,789,1595.7322792578198,41.465085,-87.508915,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,47008.82195521817,47693.13349025861,47064.07844440278
