zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
60415,NA,NA,031,17,14139,2.294981081081081,2.294981081081081,6160.8351008016325,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",14123,52,0.3892308260206363,0.33617161023004,701,6153.863365769959,41.702948,-87.77883,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,23265.73982533831,23488.652138079353,23091.725253662506,NA
60419,NA,NA,031,17,22788,4.253336679536679,4.2007648648648646,5424.7263850920335,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",22436,107,0.36628311468326485,0.321939832342176,305,5340.932121113079,41.629147,-87.59949,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,27812.488799759227,28443.757091991316,27828.934653447835,NA
60423,NA,NA,031,17,30423,36.46226602316602,36.4596555984556,834.4291656251601,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",31418,570,0.4212900374087644,0.3745177760054351,1932,861.719604431229,41.477368,-87.832416,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,47804.26917024901,48171.87158264468,47685.71736597349,NA
60426,NA,NA,031,17,29594,7.704518918918919,7.704518918918919,3841.122373952528,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28683,767,0.36798538528332486,0.3207606436106246,613,3722.880078802472,41.610343,-87.653394,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,29903.875064498483,30456.171191850623,29872.48984056888,NA
60429,NA,NA,031,17,15630,3.9298501930501937,3.908734749034749,3998.736420745814,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15108,547,0.3742512876863307,0.33140064073076114,338,3865.1893694579503,41.574029,-87.683706,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,34196.84835024313,34711.71331722724,34145.59208203671,NA
60431,NA,NA,093,17,22577,13.670543243243245,13.625658687258689,1656.9474194382751,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",24202,1192,0.3976703849764135,0.34795036348621006,809,1776.2077089624458,41.509668,-88.180211,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,61680.59059220805,61688.14728122329,61444.88983244026,NA
60435,NA,NA,197,17,48899,10.757105405405406,10.708328957528956,4566.445445777927,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",49390,1488,0.38080607969897257,0.3269855682932272,2282,4612.297604592564,41.54859,-88.128928,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,55607.585377708514,55610.401193039055,55370.59646637792,NA
60436,NA,NA,197,17,18315,16.015962548262547,15.065933204633204,1215.6565246398156,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",17903,964,0.37571325186485566,0.3196568164381437,723,1188.310060640274,41.486888,-88.129295,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,60395.79878439021,60464.63007147004,60176.204934648216,NA
60438,NA,NA,031,17,28884,8.0041583011583,7.946390347490348,3634.857933844419,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28633,401,0.3730360176177054,0.3255477097440156,1030,3603.271265052183,41.566242,-87.550204,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,35294.988509581206,35968.451299303204,35341.67788438504,NA
60440,NA,NA,043,17,52911,16.263593822393823,16.07653861003861,3291.1935388231514,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",52273,1142,0.4182027092031146,0.3594621792851477,2376,3251.50837925767,41.7006,-88.075006,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,42179.48539197176,42003.37757560952,41903.98665821712,NA
60441,NA,NA,197,17,36869,28.647439382239384,28.099508494208493,1312.087007059179,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",35583,518,0.4166787425809501,0.368960917636196,1357,1266.321081998068,41.592639,-88.050043,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,47441.87672726564,47456.70674899526,47207.730985080314,NA
60443,NA,NA,031,17,21145,11.61415057915058,11.562407335907336,1828.7714128816144,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21554,447,0.38826420365247655,0.3483367797033316,520,1864.144669342649,41.502184,-87.748201,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,43071.071768477595,43525.06415143016,42990.22190428405,NA
60445,NA,NA,031,17,26057,6.978541698841699,6.915594208494208,3767.8613311340623,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",25810,306,0.39303629193229633,0.3435225756126405,968,3732.14494978586,41.63439,-87.736395,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,28644.73824033308,29044.15530621526,28538.796775784664,NA
60446,NA,NA,197,17,39807,17.517666795366797,17.256630115830117,2306.765558096052,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40118,293,0.410241871333319,0.3527303835826246,1420,2324.7876167432214,41.632017,-88.1062,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,48379.83012058019,48291.00840198946,48121.50964936681,NA
60450,NA,NA,063,17,20332,166.17267181467182,157.34624826254827,129.2182065000621,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",20906,376,0.3789342375488594,0.3305807710206533,1124,132.86621213310536,41.366374,-88.434609,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,88163.86876485782,88149.20981646916,87922.95799419878,NA
60451,NA,NA,197,17,34063,25.59012200772201,25.51579034749035,1334.977264513789,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",35622,581,0.4181627539753806,0.37496718578318616,1684,1396.0766848636404,41.507651,-87.96109,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,49768.50286740816,49970.962675969065,49589.07922848458,NA
60452,NA,NA,031,17,27969,9.3675861003861,9.30433552123552,3006.0179941023885,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28008,454,0.3951944459552585,0.3483291155025602,740,3010.209588430752,41.608007,-87.75349,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,31884.722073989415,32274.67311897893,31774.92385504062,NA
60453,NA,NA,031,17,56855,8.457240926640926,8.457218146718146,6722.659746226694,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",55966,62,0.40626570722301975,0.357886333013846,2456,6617.542438788552,41.713436,-87.75256,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,21131.993869666025,21397.97888723084,20972.75990413049,NA
60458,NA,NA,031,17,14428,2.921005019305019,2.872239768339768,5023.257514584087,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15197,435,0.3903675103386875,0.331328959946202,389,5290.992822923093,41.753399,-87.826946,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,21695.16746319377,21687.91024681632,21454.095607907937,NA
60459,NA,NA,031,17,28929,4.196384555984556,4.196384555984556,6893.791456444028,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28709,41,0.3938071394346038,0.3361569360933596,1068,6841.365374643147,41.744431,-87.768577,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,19013.097680175026,19167.134266913385,18816.15197784808,NA
60466,NA,NA,031,17,22115,6.434930888030888,6.409247876447877,3450.482868866127,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21909,477,0.38828982930829226,0.34764647746588234,224,3418.3418120727097,41.477816,-87.683188,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,44822.685028987034,45356.22308046077,44781.52412140438,NA
60471,NA,NA,031,17,14101,4.811513513513513,4.799355212355213,2938.1030109417848,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13917,305,0.3831593644569972,0.34248779662768686,140,2899.7645275708687,41.478971,-87.734059,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,45339.47720746938,45817.45586442754,45270.09034278303,NA
60477,NA,NA,031,17,38161,12.771668725868723,12.759757142857143,2990.7309028496957,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37542,516,0.4100840904666957,0.36513433897710945,1799,2942.2190077509313,41.572143,-87.78925,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,36667.666191142394,37028.92639386295,36546.150287804514,NA
60478,NA,NA,031,17,16833,5.2133239382239385,5.195593436293437,3239.860894891104,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",16769,30,0.38348535655592153,0.3424662829356681,244,3227.5427640010053,41.563453,-87.725409,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,35996.102824045956,36455.270062956355,35917.45157493694,NA
60502,NA,NA,043,17,21873,10.61636833976834,10.459486872586872,2091.2115734211256,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",21911,689,0.4704241012442663,0.4161471207697875,1113,2094.8446388346492,41.790651,-88.259738,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,53450.81384476221,53051.48920273285,53147.44815367752,NA
60503,NA,NA,093,17,16717,3.338789961389961,3.331084555984556,5018.485637047727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",17207,554,0.4479059163340187,0.39916165381533447,303,5165.584875078079,41.712127,-88.25518,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,55385.248674535695,55096.34019922122,55092.74914166974,NA
60504,25.258805088094334,4.1693920418195924,043,17,37919,9.088727027027026,8.877530501930503,4271.345504445651,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",39070,1682,0.4471954020375803,0.39145782297875625,2046,4400.99867767324,41.747452,-88.238622,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,52863.69796004197,52530.8434347274,52566.07834205601,21.089413046274743
60505,NA,NA,089,17,76573,11.342654054054051,11.16520501930502,6858.181275453758,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",74726,1638,0.37844165141650943,0.3083543795519325,1271,6692.756637320694,41.764527,-88.294658,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,56887.623626471825,56515.90358183731,56586.36408405147,NA
60506,NA,NA,089,17,53013,19.042985714285713,18.718052895752898,2832.1856068709258,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",55542,1486,0.3985883850349824,0.3386102445743957,1890,2967.295813797087,41.765385,-88.362227,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,62345.3053472406,61958.18282911932,62042.84925730515,NA
60510,NA,NA,043,17,28897,26.859957142857144,25.9261416988417,1114.5892950701195,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29332,466,0.4545911222124337,0.40388565616673056,1735,1131.3677268573465,41.841141,-88.306602,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,56570.09227177245,56098.348756142586,56263.56527434246,NA
60513,NA,NA,031,17,19047,3.163450579150579,3.156744787644788,6033.747192534609,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",18753,137,0.43816443114190745,0.3895468277050382,618,5940.613277765608,41.825059,-87.847546,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,19291.59667777076,18992.50537011497,18996.887231407894,NA
60515,NA,NA,043,17,27503,11.382366795366796,11.26754555984556,2440.904263836584,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28290,536,0.4724187378166886,0.4221714314212209,3407,2510.750886228301,41.810554,-88.022796,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,33748.33431147634,33381.10328837166,33447.2291964837,NA
60516,NA,NA,043,17,29084,8.032310424710424,7.907810424710425,3677.8828067397712,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29208,742,0.461686952731142,0.41206559959093375,1085,3693.563506369662,41.761302,-88.013394,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,34665.340425376286,34413.19513055919,34377.46202094952,NA
60517,NA,NA,043,17,32038,8.879942084942085,8.69210694980695,3685.872733159543,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",32390,351,0.4547296573718789,0.4017341454398111,1506,3726.369243618128,41.740329,-88.042149,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,37779.28821429783,37551.42213243085,37495.102381292214,NA
60525,NA,NA,031,17,31168,12.618452895752895,12.604846332046332,2472.6997203257483,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",30474,493,0.454727099718782,0.4065273489423407,2550,2417.641532251246,41.78443,-87.868952,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,22687.554488084093,22510.878686464483,22411.0917724546,NA
60526,NA,NA,031,17,13576,2.7457092664092664,2.7457092664092664,4944.441921104843,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13451,80,0.45472818904361706,0.4104155179973973,305,4898.916343604982,41.831794,-87.873995,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,21193.484344318233,20846.056246851826,20893.78895409424,NA
60527,NA,NA,031,17,27486,14.840497297297295,14.47871776061776,1898.3725254153487,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28534,679,0.44934198582376034,0.3969397284185405,2738,1970.754625634925,41.742624,-87.93236,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,29555.189412829182,29419.699334534467,29286.752784319186,NA
60532,20.08086211008399,NA,043,17,27066,9.194662548262547,8.928257915057914,3031.49844656167,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27956,401,0.4735149982588593,0.4221539839510636,2087,3131.1819467996024,41.789443,-88.083984,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,39242.16196607079,38894.3110712407,38942.88944234425,NA
60540,NA,NA,043,17,42910,13.400559845559846,13.190442471042472,3253.113009226348,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",45187,875,0.4836710963795324,0.43394218434626647,3240,3425.7379992521787,41.76467,-88.145428,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,44897.984579665994,44570.93736768335,44600.89990751791,NA
60543,NA,NA,089,17,36156,43.07960308880309,42.66405444015444,847.4581348267453,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40293,832,0.4301344676868033,0.38202459477491374,1601,944.4250090323612,41.664136,-88.317818,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,62176.26983262878,61925.59888905049,61889.03907513711,NA
60544,NA,NA,093,17,25959,24.859739768339768,23.335056756756757,1112.446405020355,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27426,807,0.4251216819267291,0.3734976280650686,1255,1175.3131901879217,41.613637,-88.218719,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,57358.67266507275,57219.52702729886,57090.29231837044,NA
60546,NA,NA,031,17,15668,3.8904598455598456,3.871802702702703,4046.6938021048927,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15405,232,0.4393582430903122,0.3925162349831181,873,3978.766787172956,41.837923,-87.821859,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,16838.54106719753,16511.03673998036,16540.51655477275,NA
60555,NA,NA,043,17,13538,7.121673745173745,6.878588803088803,1968.1362540410637,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",13273,177,0.4432246967259803,0.3879531422471537,985,1929.6109100226795,41.822167,-88.180773,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,46415.07752532076,45984.313595271095,46109.876927643345,NA
60559,NA,NA,043,17,24852,4.979657142857143,4.886794208494209,5085.5425744759905,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",24384,467,0.4579476633228497,0.4071785757384972,1728,4989.7742691140575,41.794371,-87.97286,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,30236.091260191515,29933.022237177895,29941.429277563253,NA
60560,NA,NA,093,17,22415,78.60392857142857,77.87843166023166,287.8203826419137,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",25140,727,0.4141474961338077,0.3647611057987646,984,322.8108150621329,41.60822,-88.429346,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,73173.69748971185,72944.2115246833,72889.73269574062,NA
60563,NA,NA,043,17,35922,15.615525868725868,15.162210424710423,2369.1796244600696,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37705,762,0.4863863197769379,0.43268784271595656,3710,2486.7746155633577,41.789996,-88.204404,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,48960.265485892625,48574.17577407979,48657.815825999496,NA
60564,NA,NA,043,17,41312,16.237983397683397,16.081351737451737,2568.93827549265,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42425,638,0.4718730118653764,0.4194228748361606,2325,2638.1488753334547,41.70743,-88.194820000000007,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,50885.38903239646,50628.475661654025,50597.141450119525,NA
60565,NA,NA,043,17,40524,12.6018138996139,12.46458803088803,3251.1303141009544,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40560,829,0.47944161413704345,0.4317690477507625,1342,3254.018496198172,41.730729,-88.124336,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,44483.76229647866,44224.30366129311,44195.06138926032,NA
60586,NA,NA,093,17,46251,17.671878378378377,17.520964092664094,2639.7519996839083,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47495,1101,0.4143802612222215,0.36353947966015865,853,2710.752658861154,41.571405,-88.237756,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,61228.03378735203,61129.15021130648,60967.80723783412,NA
60601,9.70704392664786,4.523536372346001,031,17,11110,0.38585444015444015,0.38585444015444015,28793.241294704727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15083,1056,0.5751453859841389,0.5195598561273181,4807,39089.87024734757,41.88531,-87.622129,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,857.0473328445191,870.0817197536786,1022.5879661023648,5.183507554301858
60603,NA,NA,031,17,493,0.1448976833976834,0.1448976833976834,3402.4008420267264,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1052,172,0.5096883730792469,0.45681499385753394,3138,7260.295508746686,41.880188,-87.625509,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,226.5328921548793,674.4404287245777,423.88092858068586,NA
60605,8.753071970496105,1.3055814299574966,031,17,24668,2.029650965250965,1.245453667953668,19806.437312542144,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29060,1630,0.5361838331443329,0.48994982565341105,1880,23332.86315479466,41.867566,-87.617228,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,1393.660693969845,2169.8671716802382,1569.839379085961,7.447490540538609
60606,8.255436163851035,0.40820480794542746,031,17,2308,0.2554694980694981,0.2554694980694981,9034.3466341024,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",3287,380,0.5735316436563608,0.5124887917695431,6606,12866.506666505456,41.882066,-87.637349,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,1026.903052061427,444.3695489676164,764.9984686833342,7.847231355905608
60607,7.497600918304065,4.991487820694704,031,17,23897,2.32036138996139,2.32036138996139,10298.826770427188,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29293,1289,0.5388579365155426,0.4883800236357562,3643,12624.326592715552,41.874932,-87.651596,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,2144.465931287639,1858.582228793992,1841.1623554346431,2.5061130976093606
60608,12.175792494375747,2.636309683339355,031,17,82739,6.528551351351352,6.352134749034749,13025.384893255416,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",80059,2464,0.4128274515055479,0.3609080538881728,2601,12603.479485721791,41.846223,-87.672388,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,5234.427190808866,5313.125947660452,5007.064667166925,9.539482811036391
60609,11.81917833143192,4.6307217053106235,031,17,64906,7.776867567567567,7.7577849420849425,8366.563456521417,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",60939,1969,0.38251637550481227,0.3283458273047771,1788,7855.206151618628,41.81268,-87.656935,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,7729.034034500547,8141.523706580048,7623.784618563888,7.188456626121296
60610,8.424411483113307,3.7864966085242924,031,17,37726,1.6124776061776065,1.172888416988417,32165.037571832858,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40548,1355,0.5540604202916635,0.4975515334822832,3032,34571.06354934737,41.906844,-87.631939,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,3225.039893763801,2600.6324233683654,3203.1261601650044,4.637914874589015
60611,9.068769993878751,1.7437262949472117,031,17,28718,1.404626254826255,0.8088355212355213,35505.36449750917,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33224,1241,0.5508725392558113,0.4971254762670056,5627,41076.33644631397,41.8957,-87.613775,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,2199.4866563132323,2053.149927957704,2365.526527990505,7.325043698931539
60612,13.02553195027899,7.255626762816636,031,17,33472,3.7471833976833975,3.7471833976833975,8932.57587037059,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33735,1222,0.4272186619138631,0.3797102071772844,1770,9002.761920021267,41.88032,-87.687749,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,5115.196335381621,4606.02514413899,4809.446064893338,5.769905187462355
60613,12.883594715832029,3.2566617928995485,031,17,48281,2.60564362934363,2.1755123552123554,22192.933027625673,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50761,1585,0.5156913742195878,0.4644040808355353,2236,23332.894376986947,41.956949,-87.654272,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,9071.496742247766,8377.478478193536,9006.983563096253,9.62693292293248
60614,15.67467600696768,0.9155189095155303,031,17,66617,3.4534324324324324,3.1661509652509654,21040.37385807963,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",71954,1728,0.5574174562346497,0.5020833895339505,4283,22726.016791273425,41.922714,-87.649577,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,5323.326093167876,4594.72509704223,5228.327869748129,14.75915709745215
60615,8.108588155351502,5.430087709371148,031,17,40603,2.854833976833977,2.2125138996139,18351.523128096745,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40590,1307,0.4358705423717637,0.4108148269297564,1065,18345.64745879484,41.801647,-87.596288,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,8873.342225761231,9588.045696856623,8954.454574481071,2.6785004459803536
60616,9.398815941247014,3.1062473162976505,031,17,48433,4.619213513513514,4.047425096525097,11966.373396652103,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",54197,1841,0.43252107753220614,0.3868869873210999,2462,13390.488695277068,41.844883,-87.624032,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,3712.8995921940545,4351.853348039136,3730.017412452786,6.292568624949363
60617,20.64974992897835,5.427806189624452,031,17,84155,15.375108494208494,13.864547876447876,6069.797641433128,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",83553,2375,0.3757762909817991,0.3306035634209308,1388,6026.377545418123,41.718197,-87.552739,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,18823.27723111185,19549.40685281262,18915.677769093498,15.221943739353897
60618,13.640518270817786,2.4175048187265715,031,17,92084,5.060907722007722,5.060907722007722,18195.15491253991,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",94907,2484,0.4550613596776779,0.4028595426812712,3923,18752.95998527894,41.946962,-87.702548,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,9934.677303527724,9152.020407930724,9749.815919523217,11.223013452091214
60619,18.778600218484225,3.89667301778061,031,17,63825,6.020765250965251,6.020765250965251,10600.811913363928,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",61207,2284,0.3726646239015994,0.33438865316784017,1004,10165.983466999858,41.74369,-87.605526,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,15070.678391576166,15719.979756652398,15098.9202777323,14.881927200703615
60620,15.432591042635163,1.3702460605394273,031,17,72216,7.090622007722008,7.08647722007722,10190.676941061707,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",67711,2158,0.3696375684415706,0.32896052965985567,927,9554.95909987024,41.740497,-87.652558,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,15485.551617178517,16005.416490461585,15435.415780242136,14.062344982095736
60621,NA,NA,031,17,35912,3.728537837837838,3.728537837837838,9631.65765291662,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28018,1348,0.3581433278719037,0.30996585633919677,351,7514.473828230615,41.776382,-87.639571,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,11389.396076914343,11937.630020265986,11353.733315300986,NA
60622,12.142692917623709,3.017230855042002,031,17,52548,2.467000386100386,2.453427413127413,21418.200399504152,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",53294,1345,0.4971189672899153,0.44270214415537273,3615,21722.26482627644,41.902172,-87.683337,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,5442.343739856684,4710.430146991752,5182.3685498595905,9.125462062581708
60623,NA,NA,031,17,92108,5.454436293436293,5.356387258687259,17195.918732465543,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",81283,2861,0.3728390706135323,0.31315408569320713,1485,15174.96702057364,41.848897,-87.717661,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,8262.07924198219,8053.371221236855,7977.302868199534,NA
60624,NA,NA,031,17,38105,3.540311196911197,3.5348521235521235,10779.800305113986,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",34892,2050,0.3690044127637927,0.3190606077847475,619,9870.851390789589,41.880504,-87.724444,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,8155.17531399005,7641.008400320734,7849.075616590785,NA
60625,10.489589085510682,4.703091398962138,031,17,78651,3.90848223938224,3.897222393822394,20181.296331631496,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",79444,1888,0.4422989846444241,0.394447881914806,2388,20384.774583541628,41.973292,-87.700351,-87.626099,41.878201,41.883484,-87.632337,41.878114,-87.629798,12242.225027056102,11475.061107057463,12099.71062844067,5.786497686548544
